cst_dim_id,transdate,transdatetime,amount,docno,direction,target
2934812537,2025-01-10 00:00:00.000',2025-01-10 21:07:49.000',18000,2349,62d8843059806fb72fe34d0814cc8850,0
456065880,2025-07-24 00:00:00.000',2025-07-24 11:19:05.000',29000,4616,743464acdf1b92dff34e05a47db5aa36,0
452274831,2025-05-28 00:00:00.000',2025-05-28 20:17:35.000',5000,7225,eb73122c4d7478bb4e3189b32630c20c,0
2095839711,2025-06-30 00:00:00.000',2025-06-30 18:27:51.000',105000,813,9c0f7af55cfa4d6a6df6baddafd7b8a1,0
455956619,2025-01-15 00:00:00.000',2025-01-15 13:29:01.000',5000000,2352,3fd9b87ba8f7af6139bc4575ce9e33fa,0
2937859498,2024-12-14 00:00:00.000',2024-12-14 20:56:56.000',500,5028,1f1ec07ffa06b3258d49beb4fb3d9f63,0
452718092,2025-07-19 00:00:00.000',2025-07-19 14:35:56.000',10000,5079,f7492eccd201d138a6381c4c09c562e9,0
456065880,2025-02-22 00:00:00.000',2025-02-22 00:52:48.000',22000,7332,743464acdf1b92dff34e05a47db5aa36,0
2683930531,2025-03-17 00:00:00.000',2025-03-17 15:49:05.000',15000,7490,6208ba4394c05186d14887ec3c368507,0
453173126,2025-01-31 00:00:00.000',2025-01-31 18:29:27.000',60000,7750,1335173cb45e97cbf9c5b56d244b2017,0
2934995000,2025-05-09 00:00:00.000',2025-05-09 13:07:30.000',27348.53,9390,8cb4ef7211b78aef162fb69e5c697631,0
2096229005,2025-06-02 00:00:00.000',2025-06-02 17:49:43.000',6000,3487,19e67de31e68efdd2bf26352e217aa5c,0
456591642,2024-12-21 00:00:00.000',2024-12-21 13:18:31.000',5000,4205,1bc9c1b4ba5cda8d7d35c49be9b1a36f,0
456112296,2025-04-04 00:00:00.000',2025-04-04 20:31:27.000',10031.4,6013,6a7d0558b45b7cc38930fb15bc27b66e,0
456065880,2025-05-31 00:00:00.000',2025-05-31 18:26:24.000',15000,8697,743464acdf1b92dff34e05a47db5aa36,0
2937782448,2024-12-30 00:00:00.000',2024-12-30 10:55:21.000',55000,9772,3f0e255baa674faeb6e70ba79cede172,0
454326351,2025-02-17 00:00:00.000',2025-02-17 06:52:43.000',10000,1325,4d8e3912320b9c6c82ccc68eb893afcb,0
2938150265,2025-07-11 00:00:00.000',2025-07-11 17:39:14.000',39000,10657,65a50ae9ab335767ef8424a233aa4620,0
2112688594,2025-02-28 00:00:00.000',2025-02-28 22:58:39.000',4000,12535,61df2818aadd21fe4f21d2710c33890e,0
451013142,2024-12-02 00:00:00.000',2024-12-02 10:46:31.000',40000,3958,576cdebec728dd4ed7e4df49a0ef9d0a,0
455852784,2025-05-20 00:00:00.000',2025-05-20 22:18:47.000',6000,8236,ad90bae23213779f35299d80c2de9644,0
452850322,2025-08-10 00:00:00.000',2025-08-10 11:07:36.000',107898,12859,8df95b3ecc87d58933fbaac957ed9cf4,0
2938150265,2025-05-07 00:00:00.000',2025-05-07 18:35:47.000',500,9783,decc59632734c5bb5ef2d4f84b9b6af0,0
451004861,2025-03-24 00:00:00.000',2025-03-24 20:17:07.000',5000,11144,b068ac1bd3e85db9c03a5f75f2f6854d,0
456000634,2025-05-02 00:00:00.000',2025-05-02 11:04:53.000',68000,12414,87b698d1edae13c21ce86678de3b8546,0
2095314234,2025-07-22 00:00:00.000',2025-07-22 10:37:00.000',40000,2334,5eb09003e1a1831ed3bf03315edaae0e,0
2112688594,2024-12-06 00:00:00.000',2024-12-06 15:13:02.000',11000,2438,61df2818aadd21fe4f21d2710c33890e,0
456326660,2025-08-16 00:00:00.000',2025-08-16 14:21:14.000',295000,3980,9eca50bc1dd2e6278e5eb37854d60ea7,1
2937856609,2025-02-02 00:00:00.000',2025-02-02 21:47:56.000',40000,1481,d97536a94a2ad4f25e33a1224128a766,0
450724681,2025-01-13 00:00:00.000',2025-01-13 13:46:14.000',50000,11974,b1bad967c9a07c387478a24f700412f8,0
2684630501,2025-04-16 00:00:00.000',2025-04-16 09:19:41.000',200900,12627,63f094452e84c2c02962bb4093fec101,0
452876818,2025-08-27 00:00:00.000',2025-08-27 11:57:53.000',9500,11471,d85611aeb04da86444af7c91fafb3f9c,0
452910230,2025-04-09 00:00:00.000',2025-04-09 12:29:04.000',5000,13028,78e749174908706e82ffc6ab3b4a535e,0
452966691,2025-04-22 00:00:00.000',2025-04-22 13:02:20.000',30000,418,c4ea468194fa3162a9e67d10a761d7bb,0
2937782448,2024-12-28 00:00:00.000',2024-12-28 14:47:10.000',45000,1915,3f0e255baa674faeb6e70ba79cede172,0
2935588230,2024-12-20 00:00:00.000',2024-12-20 14:31:49.000',8000,3930,f0d722fe560b8d757294b6eb9a17739b,0
456064118,2025-02-13 00:00:00.000',2025-02-13 18:06:08.000',5000,6835,dadb8057d800959fbd62aa66e33e2cbb,0
455852784,2025-03-16 00:00:00.000',2025-03-16 00:47:25.000',33000,7048,645fa6b90343b8d1ae1790a55abfde89,0
2938757855,2025-05-20 00:00:00.000',2025-05-20 10:12:54.000',29500,8777,7b1f78b79113f13e8ba41679b8ff9676,0
2933725046,2025-06-29 00:00:00.000',2025-06-29 13:53:24.000',4900,8828,639bd8a0613721b132d1778ea861238c,0
2095839711,2025-04-16 00:00:00.000',2025-04-16 19:12:19.000',97000,10023,9c3ab05bdf9459cf203927d9b41d438c,0
2938023904,2025-05-11 00:00:00.000',2025-05-11 18:57:21.000',5000,10152,9da144223d8f6574c72fa67e7490a3fb,0
2938023904,2025-03-10 00:00:00.000',2025-03-10 20:24:19.000',6000,7269,9da144223d8f6574c72fa67e7490a3fb,0
2934812537,2025-02-04 00:00:00.000',2025-02-04 17:30:57.000',20000,987,94b7c0b7f188dd46fd902ca133f84024,0
453720887,2025-04-15 00:00:00.000',2025-04-15 19:04:46.000',4000,5174,06194af55e4a5e67a60e7f5606dabfde,0
2935480038,2025-02-28 00:00:00.000',2025-02-28 16:54:10.000',4500,7115,95de063e416d1c4a2c8d22fd842dffff,0
465356982,2025-02-16 00:00:00.000',2025-02-16 10:53:45.000',2000,8482,9030efc541153c7eb82a2280c59cda34,0
465356982,2025-02-18 00:00:00.000',2025-02-18 18:03:07.000',1000,1311,9030efc541153c7eb82a2280c59cda34,0
2094903392,2025-05-27 00:00:00.000',2025-05-27 09:49:40.000',20000,1569,22d0ae50c6c7c2b0d44c836ee8dbf494,0
501247811,2025-06-13 00:00:00.000',2025-06-13 00:34:19.000',6000,3743,969a6196b270f43ecddd199ba29d8095,0
465356982,2025-05-08 00:00:00.000',2025-05-08 16:24:41.000',300,1314,9030efc541153c7eb82a2280c59cda34,0
1286648072,2025-03-20 00:00:00.000',2025-03-20 11:48:10.000',60000,1988,71a9bdfa4fd933d2adeceddb449dfa22,0
2937912805,2025-01-28 00:00:00.000',2025-01-28 18:22:26.000',320000,7697,d3a739b85f7d28e3092e66d2b4dcb9ef,0
2937920677,2025-07-13 00:00:00.000',2025-07-13 13:08:32.000',20000,10560,f3ace99f57e765fd13031b1d661b0556,0
452171932,2025-02-21 00:00:00.000',2025-02-21 13:13:27.000',3000,10814,47344e7b172a9693714f42a664759568,0
2112686417,2025-03-14 00:00:00.000',2025-03-14 20:26:40.000',1170,3123,a8087899dcc965fcc21c605cf6ab84de,0
452195675,2025-03-10 00:00:00.000',2025-03-10 13:53:33.000',50000,3646,7aaa305240632ea084f080b4cb23770a,0
2112800905,2025-02-15 00:00:00.000',2025-02-15 17:14:08.000',1000,8696,c3c8daddee7d043dacec933a269a7a34,0
2938798262,2025-05-21 00:00:00.000',2025-05-21 09:38:41.000',1000,4629,a244f2e4e168e26ee19a215b411a8b2c,0
2937943828,2024-12-29 00:00:00.000',2024-12-29 18:34:04.000',1800,7343,3cfaeffda2dbc77a97b2241406d96007,0
453720887,2025-04-26 00:00:00.000',2025-04-26 08:11:58.000',10200,8707,42056ae55c1d534193b75019d7733e09,0
452966691,2025-05-06 00:00:00.000',2025-05-06 15:29:19.000',20000,11218,c4ea468194fa3162a9e67d10a761d7bb,0
2933375279,2025-02-06 00:00:00.000',2025-02-06 22:15:54.000',10000,12983,0c1de05ea765df1559aabe6d5e076133,0
2937762710,2024-12-22 00:00:00.000',2024-12-22 00:14:55.000',13000,11580,ccbc7d187fbb6b234625d90bafbd3fe6,0
452171932,2024-12-24 00:00:00.000',2024-12-24 12:03:34.000',50000,12522,843b621a02f3a4989d2593fbe379a96c,0
2935051859,2025-07-31 00:00:00.000',2025-07-31 15:24:57.000',10000,12249,94b80586094600f021a7cb328c5d3bfd,0
2112406217,2025-06-26 00:00:00.000',2025-06-26 17:35:32.000',2100,12562,8b7e26726bb1abba0ea6901e0848c516,0
456112296,2025-05-03 00:00:00.000',2025-05-03 12:19:02.000',134082,2606,0da1ccf10f71b99944122618b58a6b4b,0
2112406217,2025-01-29 00:00:00.000',2025-01-29 10:13:54.000',201000,3270,03e2a42a9d741e2ff8e9bd73b99e99ad,0
456326660,2025-03-29 00:00:00.000',2025-03-29 18:29:55.000',10000,1259,3b6200f28be9543f7d3017e92c5a900d,0
456575558,2025-01-18 00:00:00.000',2025-01-18 07:50:57.000',700,7485,881634846ca132371fed390271a7b096,0
453173126,2025-07-08 00:00:00.000',2025-07-08 09:20:05.000',10000,9093,1335173cb45e97cbf9c5b56d244b2017,0
456173125,2025-02-19 00:00:00.000',2025-02-19 17:45:10.000',14000,10894,889967fc95bdc8b8980fcd76e6672b7f,0
500672702,2024-12-24 00:00:00.000',2024-12-24 11:58:50.000',20000,4360,0270f9524d0fed898067f3eb6f8a813c,0
456088424,2025-02-10 00:00:00.000',2025-02-10 06:21:36.000',7000,6697,f17d6300fb05c9772d4943dc6f0b09d6,0
2937782448,2025-04-07 00:00:00.000',2025-04-07 16:34:41.000',3000,7123,3f0e255baa674faeb6e70ba79cede172,0
2096229005,2025-03-03 00:00:00.000',2025-03-03 17:11:34.000',21000,7334,807e1749a623cc5ca8f7b8abd863118e,0
2095314234,2025-04-02 00:00:00.000',2025-04-02 20:53:43.000',10000,9198,5eb09003e1a1831ed3bf03315edaae0e,0
2937856609,2025-06-13 00:00:00.000',2025-06-13 08:40:55.000',8000,10042,d97536a94a2ad4f25e33a1224128a766,0
2684034681,2025-05-25 00:00:00.000',2025-05-25 14:09:30.000',20000,695,10d7b169ab61cb3d19f4833ff6a5c72d,0
2937932020,2025-03-29 00:00:00.000',2025-03-29 15:50:36.000',60000,826,83b43fb58df3c1ec6e1fcb09c20c2897,0
2937607295,2025-04-20 00:00:00.000',2025-04-20 20:10:44.000',972,2278,bf7d6636faaa189d75afc9e348bfce49,0
2095053235,2024-12-27 00:00:00.000',2024-12-27 10:56:12.000',50000,4284,7789b326bfa938a665f487a70e4f3072,0
2938757855,2025-06-11 00:00:00.000',2025-06-11 22:45:37.000',945000,7152,47a0cdd1036e4f2ed227925334f5cb01,0
465356982,2025-04-28 00:00:00.000',2025-04-28 10:46:09.000',3600,7259,9030efc541153c7eb82a2280c59cda34,0
2937769334,2025-04-09 00:00:00.000',2025-04-09 21:47:50.000',1500,3833,afa605535cc657427686b1c18794c0dc,0
454326351,2025-02-22 00:00:00.000',2025-02-22 15:55:18.000',100000,4187,4d8e3912320b9c6c82ccc68eb893afcb,0
2938383494,2025-02-05 00:00:00.000',2025-02-05 20:20:46.000',20000,5888,c2bd0feb4192814499ddcee4c8aef172,0
2096229005,2025-07-17 00:00:00.000',2025-07-17 14:33:13.000',19400,7892,8280a28b0b054d364790f90975bc6ed3,0
2094722364,2025-04-25 00:00:00.000',2025-04-25 22:27:47.000',940,7003,bff42a88483770721315d6987394864c,0
2096229005,2025-03-15 00:00:00.000',2025-03-15 14:37:18.000',75000,10333,a67156efbee3a96881f92a0d61758ee4,0
2933725046,2025-07-09 00:00:00.000',2025-07-09 21:44:56.000',3000,1664,639bd8a0613721b132d1778ea861238c,0
498636442,2024-12-26 00:00:00.000',2024-12-26 18:49:03.000',66000,4145,220fb9499f3d0b3ddbf1116bd7545ce3,0
2937668970,2025-02-14 00:00:00.000',2025-02-14 01:14:29.000',14000,7218,7fc3568e388a9b8fad9ff224b240b471,0
2933375279,2025-08-10 00:00:00.000',2025-08-10 13:32:35.000',15000,8604,0c1de05ea765df1559aabe6d5e076133,0
2935588230,2025-06-13 00:00:00.000',2025-06-13 20:58:32.000',900,12630,f0d722fe560b8d757294b6eb9a17739b,0
465356982,2025-02-19 00:00:00.000',2025-02-19 11:17:20.000',3000,12639,9030efc541153c7eb82a2280c59cda34,0
453308233,2025-06-27 00:00:00.000',2025-06-27 13:43:12.000',15500,1004,a4e6c345e667d16776e66f9deb993213,0
452966691,2025-05-05 00:00:00.000',2025-05-05 20:15:42.000',9000,6238,c4ea468194fa3162a9e67d10a761d7bb,0
453055831,2025-06-09 00:00:00.000',2025-06-09 18:29:39.000',10000,9646,c759542130fdd1be9959b0d256487f47,0
2933725046,2025-06-27 00:00:00.000',2025-06-27 09:32:32.000',5000,12086,639bd8a0613721b132d1778ea861238c,0
452910230,2025-07-29 00:00:00.000',2025-07-29 10:34:01.000',35441.83,12285,140ef1cf5632f8825d43d79415cdd741,0
2937782448,2025-02-18 00:00:00.000',2025-02-18 13:47:17.000',5000,1969,3f0e255baa674faeb6e70ba79cede172,0
2933375279,2025-01-12 00:00:00.000',2025-01-12 12:55:52.000',10000,3364,0c1de05ea765df1559aabe6d5e076133,0
2937833270,2025-05-20 00:00:00.000',2025-05-20 05:42:19.000',10000,5528,6c72f0862be62be89e5f0fccf3eb391f,0
455814236,2024-12-11 00:00:00.000',2024-12-11 19:58:36.000',50000,6363,885c7e1b2856ca4a22af09f88957ef27,0
455852784,2025-06-16 00:00:00.000',2025-06-16 14:15:31.000',3000,9420,645fa6b90343b8d1ae1790a55abfde89,0
455910705,2025-03-28 00:00:00.000',2025-03-28 09:59:47.000',100000,1620,48b4978ab7bafdfcf99d5eb03a199557,0
454192001,2025-01-25 00:00:00.000',2025-01-25 15:40:59.000',200000,4152,8dcd54aff2bed39549bfdda91802e9e0,0
2937759666,2025-05-02 00:00:00.000',2025-05-02 18:42:21.000',40000,2561,22b84292f0ebce65ad0808342615a03b,0
455536283,2025-02-01 00:00:00.000',2025-02-01 16:50:24.000',5000,2614,456df69c93f581a12ac8b6b4f901cc83,0
452966691,2025-02-04 00:00:00.000',2025-02-04 22:58:53.000',3000,2665,c4ea468194fa3162a9e67d10a761d7bb,0
2937748911,2025-07-29 00:00:00.000',2025-07-29 12:59:28.000',5000,6328,12126dca5dda3928b2577d5ff0e9e579,0
2096229005,2025-03-07 00:00:00.000',2025-03-07 18:29:12.000',3000,8540,19e67de31e68efdd2bf26352e217aa5c,0
2937932347,2024-12-22 00:00:00.000',2024-12-22 14:48:02.000',13000,8948,6fd44ed5dccfd0768a1c90712f9c9838,0
2937764287,2025-03-20 00:00:00.000',2025-03-20 15:16:11.000',500,10429,d26c564c8de8f8eab324cb751fed348f,0
453720887,2025-05-08 00:00:00.000',2025-05-08 09:41:14.000',100,11937,dafafedfde736200374c7645f5f4be65,0
453720887,2024-12-26 00:00:00.000',2024-12-26 09:55:50.000',45000,4516,ec184d8891de29176182d57c2a82f181,0
456175450,2025-06-19 00:00:00.000',2025-06-19 18:02:07.000',1200,5443,ba51c27740a3fa59e298274df7380ef2,0
483362542,2025-06-14 00:00:00.000',2025-06-14 16:17:59.000',16500,9147,c678af6e87d3566b3a8bc0f03bd79aa4,0
455814236,2025-06-17 00:00:00.000',2025-06-17 17:15:56.000',40000,9184,d4996c42d2a915b8a0d5d5f21344dc07,0
2095839711,2025-07-30 00:00:00.000',2025-07-30 21:03:23.000',100000,1109,53aa78dfc92d3376c6af8c7b9f08a8cc,0
452135710,2025-05-15 00:00:00.000',2025-05-15 16:45:40.000',100000,2856,190c78368de45e62fc379432d59335cf,0
455975954,2025-07-07 00:00:00.000',2025-07-07 15:34:57.000',1500,3372,36bcd115b5be589cc51736fe0e84f618,0
2934128069,2025-02-11 00:00:00.000',2025-02-11 19:34:23.000',199600,9037,62d379d4754508c11572ca815af6349c,0
2937654982,2025-02-17 00:00:00.000',2025-02-17 12:48:16.000',2149,9714,4c8851ae5c8d1ffa37f74745700414eb,0
2937782448,2025-03-20 00:00:00.000',2025-03-20 18:17:54.000',15000,9854,3f0e255baa674faeb6e70ba79cede172,0
2933493153,2025-04-20 00:00:00.000',2025-04-20 17:00:14.000',19933,2759,9a479e62510f2e77488d929ce068e3a0,0
452718092,2024-12-14 00:00:00.000',2024-12-14 11:36:09.000',1000,2960,d54d24f4c64c005813848f9a6137d6c9,0
453005511,2025-07-04 00:00:00.000',2025-07-04 13:58:30.000',55000,3841,e042fd833cf26182ed0da60d8a9825b1,0
2935051859,2025-07-31 00:00:00.000',2025-07-31 15:26:57.000',1000,6159,94b80586094600f021a7cb328c5d3bfd,0
452262441,2025-03-06 00:00:00.000',2025-03-06 14:37:57.000',60000,4507,5c56843c72414d4269d154a979116afe,0
465356982,2025-03-07 00:00:00.000',2025-03-07 10:51:17.000',2000,5846,9030efc541153c7eb82a2280c59cda34,0
2095336822,2025-07-31 00:00:00.000',2025-07-31 15:07:11.000',41985,7536,502316602f75b8b950822466b8f9a069,0
2112406217,2025-06-26 00:00:00.000',2025-06-26 15:04:47.000',1500,1365,019a8c28424e490270f171e26af56402,0
456332362,2025-04-14 00:00:00.000',2025-04-14 12:32:57.000',30000,2407,14c2229a0abc8ccadf12a7bf9410b7a3,0
455814236,2025-07-12 00:00:00.000',2025-07-12 10:28:33.000',10000,2563,d4996c42d2a915b8a0d5d5f21344dc07,0
456173125,2025-01-13 00:00:00.000',2025-01-13 19:22:20.000',10000,8849,889967fc95bdc8b8980fcd76e6672b7f,0
2934812537,2025-05-03 00:00:00.000',2025-05-03 16:31:09.000',1290,3411,395a01d57a8a7c99e7196dbfec50d7b4,0
455814236,2025-07-16 00:00:00.000',2025-07-16 18:06:53.000',5000,4648,d4996c42d2a915b8a0d5d5f21344dc07,0
455975954,2025-07-23 00:00:00.000',2025-07-23 22:29:58.000',25000,5210,36bcd115b5be589cc51736fe0e84f618,0
2683930531,2025-03-27 00:00:00.000',2025-03-27 17:18:37.000',10000,5420,6208ba4394c05186d14887ec3c368507,0
2094903392,2025-07-15 00:00:00.000',2025-07-15 12:28:14.000',10000,528,22d0ae50c6c7c2b0d44c836ee8dbf494,0
456326660,2025-07-23 00:00:00.000',2025-07-23 13:17:55.000',2000,4703,3b6200f28be9543f7d3017e92c5a900d,0
452910230,2025-04-22 00:00:00.000',2025-04-22 12:39:15.000',36821.4,4807,0d03921c089363718479d98df30b5aad,0
2937943828,2024-12-07 00:00:00.000',2024-12-07 16:39:56.000',5000,1361,3471254aeca4458eea4b50d4354fcb50,0
2938150265,2025-04-03 00:00:00.000',2025-04-03 00:18:22.000',500,7012,65a50ae9ab335767ef8424a233aa4620,0
455814236,2024-12-23 00:00:00.000',2024-12-23 16:43:14.000',20000,8274,169f004ba49a0271bd2bf62105e6f0ed,0
452718092,2025-07-11 00:00:00.000',2025-07-11 11:32:34.000',3000,9046,f7492eccd201d138a6381c4c09c562e9,0
2935588230,2025-08-16 00:00:00.000',2025-08-16 10:50:46.000',1500,6434,f0d722fe560b8d757294b6eb9a17739b,0
455975954,2025-03-07 00:00:00.000',2025-03-07 11:32:24.000',10,8435,2828761c64d5081ce6417b4058ee5868,0
2933375279,2025-01-02 00:00:00.000',2025-01-02 20:53:18.000',17000,11059,0c1de05ea765df1559aabe6d5e076133,0
456000634,2024-12-18 00:00:00.000',2024-12-18 16:29:02.000',20000,519,87b698d1edae13c21ce86678de3b8546,0
2937782448,2025-08-13 00:00:00.000',2025-08-13 15:11:26.000',40000,1428,3f0e255baa674faeb6e70ba79cede172,0
456065880,2025-05-03 00:00:00.000',2025-05-03 16:38:54.000',60000,3291,743464acdf1b92dff34e05a47db5aa36,0
2934812537,2025-03-03 00:00:00.000',2025-03-03 14:15:55.000',20000,5455,94b7c0b7f188dd46fd902ca133f84024,0
455296083,2025-04-01 00:00:00.000',2025-04-01 09:11:57.000',10000,6921,e3938781b3f7e10cb4b8371410945a3c,0
2933375279,2025-01-28 00:00:00.000',2025-01-28 12:33:22.000',5000,618,0c1de05ea765df1559aabe6d5e076133,0
2938023904,2025-05-26 00:00:00.000',2025-05-26 13:08:41.000',5000,1655,9da144223d8f6574c72fa67e7490a3fb,0
2933725046,2025-06-12 00:00:00.000',2025-06-12 21:33:58.000',10000,2951,639bd8a0613721b132d1778ea861238c,0
2937718200,2025-01-16 00:00:00.000',2025-01-16 23:16:33.000',23500,3573,8163801d2d39827d80e6114dd76f65eb,0
2938208716,2025-04-24 00:00:00.000',2025-04-24 16:57:10.000',199400,4287,189a0575cbac0b940a6c8deabe819e1e,0
452718092,2025-01-13 00:00:00.000',2025-01-13 18:45:54.000',20000,8573,f7492eccd201d138a6381c4c09c562e9,0
2095839711,2024-12-27 00:00:00.000',2024-12-27 22:20:11.000',50000,8879,9c3ab05bdf9459cf203927d9b41d438c,0
456537365,2025-08-11 00:00:00.000',2025-08-11 11:42:17.000',39200,1611,b06d8616fc219b5c028e0c3d04ccf635,0
452274831,2025-05-30 00:00:00.000',2025-05-30 19:15:04.000',6000,4243,eb73122c4d7478bb4e3189b32630c20c,0
2095839711,2024-12-19 00:00:00.000',2024-12-19 18:49:07.000',103000,4658,242ba02ddeb250a488e01c05de523084,0
456167524,2025-04-12 00:00:00.000',2025-04-12 20:52:32.000',5000,5739,b2df3f58e0521a63bba14760651acc9b,0
2933725046,2024-12-11 00:00:00.000',2024-12-11 15:17:19.000',5000,786,639bd8a0613721b132d1778ea861238c,0
2095314234,2025-03-28 00:00:00.000',2025-03-28 23:45:48.000',10000,2758,5eb09003e1a1831ed3bf03315edaae0e,0
2937649420,2025-03-13 00:00:00.000',2025-03-13 18:52:20.000',2000,3163,d81e3bd095e0581d0b03618ea8ed5654,0
2685248091,2025-04-26 00:00:00.000',2025-04-26 23:34:17.000',10000,3475,af2d1bc5e895ae2e33d17e831fa81877,0
2937698824,2025-05-20 00:00:00.000',2025-05-20 19:17:02.000',1161,5587,219643bbebae259e61057dbb1ddf8658,0
2937859498,2025-04-07 00:00:00.000',2025-04-07 23:27:24.000',22000,5947,1f1ec07ffa06b3258d49beb4fb3d9f63,0
2095053235,2024-12-28 00:00:00.000',2024-12-28 12:36:25.000',30000,11161,e4448d4b7f8e992caee90a23e9634cc0,0
2095053235,2024-12-13 00:00:00.000',2024-12-13 19:17:29.000',55000,11198,e4448d4b7f8e992caee90a23e9634cc0,0
2937920677,2025-08-24 00:00:00.000',2025-08-24 21:37:31.000',2000,11721,0b07835eef21a18be4bd3538f8944e33,0
455910705,2025-07-29 00:00:00.000',2025-07-29 18:54:22.000',100000,2395,48b4978ab7bafdfcf99d5eb03a199557,0
2933493153,2025-05-31 00:00:00.000',2025-05-31 12:38:27.000',11000,6425,5cb1f356e03afa7c484514d126c57cef,0
2112800905,2025-02-28 00:00:00.000',2025-02-28 23:10:20.000',3000,4919,c3c8daddee7d043dacec933a269a7a34,0
2938757855,2025-05-13 00:00:00.000',2025-05-13 22:19:26.000',25000,7795,7b1f78b79113f13e8ba41679b8ff9676,0
2937782448,2025-08-14 00:00:00.000',2025-08-14 22:22:21.000',80000,1115,3f0e255baa674faeb6e70ba79cede172,0
456167524,2025-07-05 00:00:00.000',2025-07-05 00:36:51.000',30000,5644,68d6b46306e875bfe51d6b5ab278f88b,0
453148036,2025-06-11 00:00:00.000',2025-06-11 11:45:49.000',70000,11241,7ee403d13fdb1c89ef115f9871d9cb03,0
2937782448,2025-05-07 00:00:00.000',2025-05-07 16:36:59.000',50000,3693,3f0e255baa674faeb6e70ba79cede172,0
453720887,2025-08-08 00:00:00.000',2025-08-08 15:36:06.000',15000,1726,58c42b30d7bae1fede1c52381aac533d,0
452966691,2025-04-07 00:00:00.000',2025-04-07 15:44:31.000',10000,9146,c4ea468194fa3162a9e67d10a761d7bb,0
455616004,2025-07-17 00:00:00.000',2025-07-17 22:10:31.000',90000,10040,6d55ae20cb8faabea6adadad968fe0fb,1
456156194,2025-06-11 00:00:00.000',2025-06-11 20:51:13.000',1000,1075,5b965acd685497caf031b5762441468a,0
456640032,2025-04-20 00:00:00.000',2025-04-20 17:46:14.000',61500,1167,ad811e766df75506c05a804288ac1984,0
2933375279,2025-08-10 00:00:00.000',2025-08-10 12:51:43.000',10000,2199,0c1de05ea765df1559aabe6d5e076133,0
456167524,2025-07-28 00:00:00.000',2025-07-28 15:36:02.000',9400,2353,68d6b46306e875bfe51d6b5ab278f88b,0
1286648072,2025-02-27 00:00:00.000',2025-02-27 20:21:55.000',15700,5701,71a9bdfa4fd933d2adeceddb449dfa22,0
452966691,2024-12-13 00:00:00.000',2024-12-13 12:23:04.000',88000,8437,c4ea468194fa3162a9e67d10a761d7bb,0
2112688594,2024-12-06 00:00:00.000',2024-12-06 16:04:37.000',5000,2096,61df2818aadd21fe4f21d2710c33890e,0
2684691837,2025-05-23 00:00:00.000',2025-05-23 11:57:34.000',152000,3999,6287e591e025c33b702ce938ead42cf6,0
454471150,2025-05-26 00:00:00.000',2025-05-26 18:57:39.000',83000,7439,f92bbbc6d64b6312315cced7789a8937,0
2935076378,2025-04-10 00:00:00.000',2025-04-10 01:04:36.000',246000,8900,781b0758d16d2b8dd959823694bc41eb,0
456591642,2025-04-01 00:00:00.000',2025-04-01 12:10:05.000',4300,2596,1bc9c1b4ba5cda8d7d35c49be9b1a36f,0
453006901,2025-07-31 00:00:00.000',2025-07-31 14:58:14.000',25000,4033,2310076dceeaa93d1db15705412f2651,0
2938023904,2024-12-07 00:00:00.000',2024-12-07 14:34:33.000',3000,7314,9da144223d8f6574c72fa67e7490a3fb,0
455852784,2025-01-17 00:00:00.000',2025-01-17 12:29:04.000',10000,8896,66d5e89ad96d8f233443cb1c455e77ec,0
2933375279,2025-04-28 00:00:00.000',2025-04-28 16:37:19.000',10000,3070,0c1de05ea765df1559aabe6d5e076133,0
2937920677,2025-02-22 00:00:00.000',2025-02-22 12:17:17.000',30000,5648,0b07835eef21a18be4bd3538f8944e33,0
2937764287,2025-06-02 00:00:00.000',2025-06-02 17:51:15.000',13000,5905,d26c564c8de8f8eab324cb751fed348f,0
2938063812,2025-03-23 00:00:00.000',2025-03-23 19:22:03.000',30000,10298,a15d4c5e84db6bc70589534e35e494e4,0
454192001,2025-04-27 00:00:00.000',2025-04-27 18:48:12.000',5000,11319,8dcd54aff2bed39549bfdda91802e9e0,0
