transid,transdate,cst_dim_id,monthly_os_changes,monthly_phone_model_changes,last_phone_model_categorical,last_os_categorical,logins_last_7_days,logins_last_30_days,login_frequency_7d,login_frequency_30d,freq_change_7d_vs_mean,logins_7d_over_30d_ratio,avg_login_interval_30d,std_login_interval_30d,var_login_interval_30d,ewm_login_interval_7d,burstiness_login_interval,fano_factor_login_interval,zscore_avg_login_interval_7d
db4951a1-359d-4488-b235-34f74b98d35a,2025-07-01 00:00:00.000',2938023904,1,1,Vivo V2027,Android/12,6,15,0.8571428571,0.5,0.7142857143,0.4,157450.5882,226918.3662,51491944906,19515.68732,0.180732021,327035.5829,-0.5381256277
8901284a-4c3c-4367-a30d-26e62135cc6e,2025-04-04 00:00:00.000',2094903392,1,1,Vivo V2061,Android/12,8,33,1.142857143,1.01,0.03896103896,0.2424242424,78008.10811,110659.0115,12245416832,53930.76814,0.17306091,156976.2058,-0.009290776177
79010055-4514-4eba-890a-dba8c9011994,2025-08-23 00:00:00.000',2112339494,1,1,Xiaomi 220333QAG,Android/13,1,2,0.1428571429,0.06666666667,1.142857143,0.5,1771260,-1,-1,-1,-1,-1,-1
ac66f327-7533-4e78-9323-2d85f9b99e36,2025-06-11 00:00:00.000',2937782448,1,1,Realme RMX3771,Android/14,6,17,0.8571428571,0.5666666667,0.512605042,0.3529411765,128460,124665.8529,15541574880,46633.99902,-0.01498917259,120983.7683,-0.7838232982
bc44e4aa-db4d-426f-820a-26d83ed8865e,2025-04-15 00:00:00.000',2095531393,1,1,Xiaomi M2010J19SG,Android/10,3,8,0.4285714286,0.2666666667,0.6071428571,0.375,283577.1429,366745.2964,134502112457,19615.38462,0.1278875655,474305.1965,-0.6588690985
43ea321c-d4d9-4f35-b653-529a0e3a34d7,2025-06-16 00:00:00.000',453006901,1,1,Samsung_sm-f721b,Android/14,18,31,2.571428571,1.033333333,1.488479263,0.5806451613,70280,102363.8666,10478361186,4663.512145,0.1858384386,149094.4961,-0.4225296107
9c6909e6-cb03-4c01-82a7-ef750428fe21,2025-06-11 00:00:00.000',452718092,2,2,Xiaomi_poco_f2_pro,Android/12,31,128,4.428571429,4.266666667,0.03794642857,0.2421875,20491.06383,26768.15084,716533899.6,2679.32637,0.1328224994,34968.11613,-0.0772957326
75341926-95f7-49ba-9e13-4b8984b4706f,2025-06-16 00:00:00.000',452718092,2,2,Xiaomi_poco_f2_pro,Android/12,36,127,5.142857143,4.233333333,0.214848144,0.2834645669,18910.54054,23976.12968,574854794.3,3327.584245,0.1181157015,30398.64424,-0.1967062612
ebe15fa6-3031-4b8b-967f-937b83180c17,2025-06-28 00:00:00.000',2095448725,1,1,Xiaomi M2101K7AG,Android/12,6,21,0.8571428571,0.7,0.2244897959,0.2857142857,100231.1111,185478.8364,34402398749,64121.04975,0.2983715689,343230.7431,-0.2475706232
21953367-e6f8-42f6-9a94-947c71910b59,2025-03-13 00:00:00.000',454460311,1,1,"iPhone14,7",iOS/18.2,3,12,0.4285714286,0.4,0.07142857143,0.25,150640,173791.6387,30203533694,218903.0769,0.0713606072,200501.4186,-0.04165908126
531e0dc6-5525-4dd0-a692-007d5325396f,2025-03-13 00:00:00.000',454966600,1,1,Xiaomi 2201117SG,Android/13,7,32,1,1.066666667,-0.0625,0.21875,73803.07692,87588.72489,7671784727,18033.4089,0.08541727528,103949.3887,0.1228117328
205773ed-d6db-44f1-b467-2d7416caa094,2025-05-16 00:00:00.000',455896453,2,1,"iPhone15,3",iOS/18.4.1,10,40,1.428571429,1.333333333,0.07142857143,0.25,51128.42105,74231.42403,5510304314,25152.0792,0.184293487,107773.8017,-0.2571474453
d1f19869-71fa-4574-adb2-3bf2d586bed3,2025-04-10 00:00:00.000',2935076378,1,1,Vivo V2111,Android/12,8,19,1.142857143,0.6333333333,0.8045112782,0.4210526316,136928.5714,213466.1777,45567809023,5402.139066,0.2184325149,332785.2511,-0.5826684177
3efe91c6-2d70-4b73-b8a2-a154dbf761c4,2025-05-16 00:00:00.000',451851768,1,1,Xiaomi M2006C3LG,Android/10,3,10,0.4285714286,0.3333333333,0.2857142857,0.3,144211.7647,391286.6638,153105253253,161967.6923,0.4613923887,1061669.646,-0.09944567067
8aeeab4f-8415-4748-b931-ccd5ae362399,2025-04-10 00:00:00.000',456112296,2,1,"iPhone15,4",iOS/18.3.2,24,114,3.428571429,3.08,-0.0977443609,0.2105263158,23160,30108.48418,906520819.4,4828.149529,0.1304426864,39141.65887,0.04774040752
52028390-6d0d-475b-85c5-72cf43eea4f8,2025-06-28 00:00:00.000',2937764287,1,1,TECNO KL4,Android/14,29,77,4.142857143,2.566666667,0.6141001855,0.3766233766,32420.89888,73970.67189,5471660299,9743.097699,0.3905363246,168769.5434,-0.2094098133
33b0f5c0-987f-4111-8435-69d2da9ddb04,2025-03-13 00:00:00.000',2938063812,1,2,Xiaomi_24069pc21g,Android/15,12,31,1.714285714,1.033333333,0.6589861751,0.3870967742,59172,81660.99556,6668518196,126545.3892,0.1596855586,112697.1912,-0.3494847513
176c88c9-5168-4d5b-8355-2e726ff7970c,2025-04-10 00:00:00.000',455852784,1,2,Xiaomi_21081111rg,Android/14,9,56,1.285714286,1.866666667,-0.3112244898,0.1607142857,45622.62295,45592.11006,2078640500,83412.7239,-0.0003345171374,45561.61758,0.254482125
189fe0bd-28e2-4fed-a357-12bc9583c19b,2025-05-16 00:00:00.000',456591642,2,1,"iPhone16,1",iOS/18.4.1,20,73,2.857142857,2.433333333,0.1741682975,0.2739726027,35111.2,50676.81097,2568139170,89574.33715,0.1814427307,73143.01904,-0.2110929158
e840e4a0-95e2-4823-be71-eb3ecd0c3dda,2025-05-16 00:00:00.000',2938434941,2,2,Xiaomi_23049rad8c,Android/15,4,4,0.5714285714,0.1333333333,3.285714286,1,87420,147634.7886,21796030800,186425.1799,0.2561734179,249325.4496,0
ac515c1e-78c9-44d1-9010-249e00bce4b5,2025-03-13 00:00:00.000',456112296,2,2,"iPhone15,4",iOS/18.3.1,28,140,4,4.666666667,-0.1428571429,0.2,16883.64706,24246.52613,587894029.2,14075.56555,0.1790140546,34820.32212,0.1590476475
ac07a206-433e-4109-b166-a8c40313bbe4,2025-03-13 00:00:00.000',454326351,1,1,HONOR CRT-NX1,Android/14,9,30,1.285714286,1,0.2857142857,0.3,87744.82759,104127.5614,10842549047,9611.244411,0.08538348805,123569.0963,-0.3126917325
4828eb18-fc31-4c7d-9cee-b398bdbeb29e,2025-05-16 00:00:00.000',2112334789,1,1,Samsung SM-A525F,Android/14,1,13,0.1428571429,0.4333333333,-0.6703296703,0.07692307692,144340,150885.1621,22766332145,-1,0.02217006865,157727.1175,-1
330924d2-b13c-404c-a01a-cfc569154b49,2025-04-10 00:00:00.000',452171932,2,1,"iPhone14,7",iOS/18.3.2,13,72,1.857142857,2.04,-0.2261904762,0.1805555556,34214.11765,44290.19303,1961621198,23662.95745,0.1283506,57333.67783,0.2553811934
593db782-bb2c-497d-8bbe-f0a476b0573e,2025-04-10 00:00:00.000',2095314234,1,1,"iPhone16,1",iOS/17.3.1,10,68,1.428571429,2.266666667,-0.3697478992,0.1470588235,38692.7027,58959.42794,3476214143,97234.66287,0.2075400209,89841.59546,0.3750708705
169dd6ba-7015-4a86-a2ec-a5e225a2783c,2025-06-28 00:00:00.000',2934812537,2,1,"iPhone14,2",iOS/18.5,4,37,0.5714285714,1.233333333,-0.5366795367,0.1081081081,67247.44186,94290.44935,8890688839,13895.39568,0.167409685,132208.5806,-0.03041073492
493fe94c-6b19-43f1-bf23-fbc7dc56e43c,2025-06-28 00:00:00.000',2935480038,1,1,"iPhone13,3",iOS/18.5,20,40,2.857142857,1.333333333,1.142857143,0.5,51482.14286,98000.57779,9604113246,6978.599698,0.3111960682,186552.3211,-0.3710400865
354ccf38-3253-4b81-9154-3fc788c84511,2025-05-16 00:00:00.000',455579485,1,1,Samsung SM-A525F,Android/13,5,20,0.7142857143,0.6666666667,0.07142857143,0.25,119838.2609,191895.5822,36823914470,90576.4573,0.2311501396,307280.1141,0.05470026464
615675fe-44c5-4b43-b98f-bfbe01b49bf2,2025-04-10 00:00:00.000',2938120321,2,2,HUAWEI FIG-LX1,Android/9,3,14,0.4285714286,0.4666666667,-0.08163265306,0.2142857143,193007.1429,306990.7663,94243330622,15355.38462,0.2279682002,488289.3411,-0.5887380425
c8121572-5b8e-40d7-bb99-72c5b65fcbd2,2025-04-10 00:00:00.000',498811236,2,1,Vivo V2237,Android/15,4,11,0.5714285714,0.3666666667,0.5584415584,0.3636363636,158936.4706,211533.2447,44746313612,150.647482,0.1419732084,281535.8454,-0.7504090944
5e2573bb-6be9-4a7a-8576-b49196904487,2025-06-28 00:00:00.000',2934295459,2,3,Xiaomi 23117RA68G,Android/15,0,21,0,0.7,-1,0,36781.71429,62585.33363,3916923985,-1,0.2596798424,106491.0666,-1
bff5cf03-8f7e-497e-a6ab-e2378fd71fe0,2025-04-10 00:00:00.000',2933793914,3,4,Samsung_sm-a165f,Android/14,12,32,1.714285714,1.066666667,0.6071428571,0.375,73037.83784,156138.7626,24379313173,2461.818194,0.362606499,333790.1818,-0.321052544
44ac21d7-d90e-4484-acd6-67644079816e,2025-04-10 00:00:00.000',2935544871,1,1,Vivo_v2342,Android/14,1,7,0.1428571429,0.2333333333,-0.387755102,0.1428571429,331808.5714,456578.6361,208464050914,-1,0.1582598797,628266.021,-1
6fd932ef-9436-48b6-b2d0-8945835f3d80,2025-06-28 00:00:00.000',2937646786,1,1,Samsung SM-A256E,Android/14,2,4,0.2857142857,0.1333333333,1.142857143,0.5,468370,615615.2763,"3,79E+11",108960,0.1358369708,809151.2446,-0.5838224193
763df7d4-010d-4ca4-b8ff-2351f1706607,2025-04-10 00:00:00.000',452154710,1,1,Samsung_sm-a135f,Android/14,11,19,1.571428571,0.6333333333,1.481203008,0.5789473684,92566,223996.0774,50174242680,4023.698167,0.4151794759,542037.4941,-0.174235194
5f9ab8e9-c992-4c8f-9de7-05c634858bf2,2025-06-28 00:00:00.000',2937782448,2,1,Realme RMX3771,Android/15,3,21,0.4285714286,0.7,-0.387755102,0.1428571429,125869.0909,133303.7583,17769891990,173796.9231,0.02868613537,141177.5668,0.4328528303
b770942e-3189-4460-92f6-3980f4a831aa,2025-04-10 00:00:00.000',2937920677,1,1,"iPhone14,3",iOS/18.3.1,1,8,0.1428571429,0.2666666667,-0.4642857143,0.125,337740,492238.7665,"2,42E+11",-1,0.1861478543,717412.8122,-1
adc3da37-63f8-495e-a15e-d2e24a6d8c6e,2025-04-10 00:00:00.000',456088424,1,1,Xiaomi 2209116AG,Android/13,4,17,0.5714285714,0.5666666667,0.008403361345,0.2352941176,143030.5263,262971.01,69153752105,46009.20863,0.2954187927,483489.4612,0.1063595325
a5703946-dfc5-40b5-86df-8e142cd3be2d,2025-04-10 00:00:00.000',2937759666,1,1,"iPhone14,5",iOS/17.5.1,0,32,0,1.066666667,-1,0,63455.29412,69145.12662,4781048535,-1,0.0429096112,75345.14813,-1
93cbdbc4-2cc2-436f-a74b-bb0cb0a6ff27,2025-04-10 00:00:00.000',2938208716,3,1,"iPhone14,5",iOS/18.4,2,8,0.2857142857,0.2666666667,0.07142857143,0.25,279150,267284.3867,71440943400,442740,-0.02171461668,255923.1359,0.6120447288
c5e6ea9a-0ddd-4dfd-813d-2a3da753cc42,2025-03-13 00:00:00.000',2933493153,1,2,Xiaomi M2006C3MG,Android/10,15,97,2.142857143,3.233333333,-0.3372606775,0.1546391753,24995.68966,32447.64128,1052849425,18625.03267,0.129727011,42121.23927,0.4846937055
7ac78cd0-4440-4f51-a7db-9dbdb787e3d7,2025-06-28 00:00:00.000',453308233,1,1,Xiaomi 23021RAAEG,Android/15,6,7,0.8571428571,0.2333333333,2.673469388,0.8571428571,262134,546294.1555,"2,98E+11",15465.57996,0.3514971041,1138491.399,-0.4663531495
ee53db4c-0e0c-47b8-8c02-9b099d2f0d40,2025-03-13 00:00:00.000',2937782448,1,1,Realme RMX3771,Android/14,3,15,0.4285714286,0.5,-0.1428571429,0.2,135530.5263,169235.6762,28640714105,128483.0769,0.1105934635,211322.9756,-0.2979308349
4272f30f-ab30-4dee-8b3c-12613e807339,2025-04-10 00:00:00.000',2937859498,1,1,"iPhone15,4",iOS/17.5.1,14,33,2,1.01,0.8181818182,0.4242424242,68104.28571,99558.49949,9911894820,17103.82272,0.1876040275,145539.9571,-0.293214323
517a7073-ecf8-4eee-a4e8-97fd919ea615,2025-03-13 00:00:00.000',452195675,1,2,Samsung_sm-s928b,Android/14,10,33,1.428571429,1.01,0.2987012987,0.303030303,80610,87577.58026,7669832564,9556.754588,0.04142743624,95147.40806,-0.5101381716
404d79d5-755b-43fa-aa56-041781bb3442,2025-05-16 00:00:00.000',2095053235,1,1,Xiaomi_22101316g,Android/13,12,46,1.714285714,1.533333333,0.1180124224,0.2608695652,53471.53846,56631.50614,3207127488,25503.6502,0.02870009354,59978.21608,-0.152287416
567cea74-828a-4306-9db3-c678406af39a,2025-06-28 00:00:00.000',454471150,1,1,"iPhone13,2",iOS/17.5.1,6,13,0.8571428571,0.4333333333,0.978021978,0.4615384615,155153.3333,194244.3286,37730859200,23059.13971,0.1118811015,243184.3286,-0.5253864247
5b422137-7a79-458f-8d56-23f317946c28,2025-05-16 00:00:00.000',497439421,1,1,"iPhone16,1",iOS/18.3.1,16,53,2.285714286,1.766666667,0.2938005391,0.3018867925,47570.16393,60213.66773,3625685782,13928.02006,0.117304271,76217.6432,-0.1960711642
51169b2a-e18e-45fc-809e-1c9b1402c0d6,2025-03-13 00:00:00.000',453006901,1,2,Samsung_sm-f721b,Android/14,12,27,1.714285714,0.9,0.9047619048,0.4444444444,95635.86207,153855.4973,23671514039,58599.48252,0.2333533127,247517.1293,-0.350739075
871712a8-8ed9-4422-b12a-2af73eaa0ebc,2025-03-13 00:00:00.000',2934079753,1,1,Vivo V2254,Android/13,6,15,0.8571428571,0.5,0.7142857143,0.4,138933.3333,250125.6074,62562819482,61633.89797,0.2857980178,450308.2016,-0.2811760621
78fa8456-3248-4b9f-8458-758fb142f45d,2025-07-13 00:00:00.000',454061799,1,2,Samsung_sm-a556e,Android/15,8,16,1.142857143,0.5333333333,1.142857143,0.5,144873,300670.8624,90402967506,22027.31141,0.3496801899,624015.2927,-0.3877856877
41b16945-1f2e-41a1-848e-c8fc4853e0ee,2025-04-21 00:00:00.000',2937859498,1,1,"iPhone15,4",iOS/17.5.1,5,31,0.7142857143,1.033333333,-0.3087557604,0.1612903226,77473.71429,103998.6526,10815719736,142155.7516,0.1461651641,139605.0239,0.4803070471
2d9309ab-45cd-4c9f-9e20-13fc324c54ac,2024-12-17 00:00:00.000',2095839711,2,1,"iPhone17,2",iOS/18.1.1,11,80,1.571428571,2.666666667,-0.4107142857,0.1375,33372.59259,51413.88124,2643387184,63623.41996,0.212784986,79208.32573,0.395134678
0153fade-a657-4923-9dba-193d6ca101ce,2025-05-10 00:00:00.000',501247811,3,2,"iPhone14,5",iOS/18.4.1,6,25,0.8571428571,0.8333333333,0.02857142857,0.24,95935.86207,187283.9715,35075285982,58601.47919,0.3225342953,365611.8288,-0.1659931804
383773d6-6743-449e-9dc2-ece6a2b6aba2,2025-07-13 00:00:00.000',456065880,1,2,Xiaomi M2007J3SG,Android/12,14,22,2,0.7333333333,1.727272727,0.6363636364,121131.4286,184809.3293,34154488183,46697.52434,0.2081380106,281962.2338,-0.4767277529
4605e1c6-58d5-4efc-948c-d8c608ca179e,2025-05-10 00:00:00.000',455296083,1,1,"iPhone14,7",iOS/17.6.1,4,26,0.5714285714,0.8666666667,-0.3406593407,0.1538461538,89262,97905.1588,9585420120,106458.1295,0.04617882142,107385.2269,0.2483832343
77eae5c6-ec17-4d79-838c-d5086549c0af,2025-06-27 00:00:00.000',2112406217,1,1,"iPhone14,5",iOS/18.5,18,21,2.571428571,0.7,2.673469388,0.8571428571,127677.1429,352623.7741,124343526051,798.5804407,0.4683452046,973890.2616,-0.3594451562
595c0043-c41e-4b48-8a31-ad62f35139d0,2024-12-17 00:00:00.000',2937943828,1,1,Samsung SM-G965F,Android/10,15,64,2.142857143,2.133333333,0.004464285714,0.234375,38803.80952,46410.62738,2153946334,28027.59316,0.08926677369,55508.63073,0.08502773393
c84e67e0-e8c4-4698-850a-dca801865e0d,2025-05-03 00:00:00.000',2937856609,1,1,Samsung SM-A315F,Android/10,13,25,1.857142857,0.8333333333,1.228571429,0.52,92496,142406.1348,20279507239,50789.45427,0.2124720359,219247.3971,-0.4493205301
a4bea751-88de-4377-ad57-9597e1aaf570,2025-04-21 00:00:00.000',452171932,1,1,"iPhone14,7",iOS/18.3.2,22,74,3.142857143,2.466666667,0.2741312741,0.2972972973,34136.38554,46062.68954,2121771367,16905.40103,0.1487087474,62155.71255,-0.2141016933
4d8f9366-3d75-40c3-9a98-6cd4c3dde333,2025-05-03 00:00:00.000',2937708912,1,1,Xiaomi 2303CRA44A,Android/13,15,17,2.142857143,0.5666666667,2.781512605,0.8823529412,142941,432083.8113,186696419978,32215.40776,0.5028353657,1306108.254,-0.2981058557
5027be3c-cdf9-475a-9cad-6fd4b8eeadd3,2025-06-27 00:00:00.000',2685175517,1,1,Samsung SM-A546E,Android/14,3,14,0.4285714286,0.4666666667,-0.08163265306,0.2142857143,163864,139866.1875,19562550411,282115.3846,-0.07901029751,119382.8444,0.1417497706
df72299b-5acd-4704-80e7-581f9c3791e8,2024-12-17 00:00:00.000',455296083,1,1,"iPhone14,7",iOS/17.6.1,15,26,2.142857143,0.8666666667,1.472527473,0.5769230769,101551.2,165418.5801,27363306636,134898.007,0.2392307476,269453.3067,-0.3853414081
80e6b57f-93c1-4652-b7ba-6d8d5ef27464,2025-05-10 00:00:00.000',2937654982,1,1,"iPhone16,1",iOS/18.3.2,11,31,1.571428571,1.033333333,0.5207373272,0.3548387097,80286.85714,136893.7146,18739889105,8818.178136,0.2606442051,233411.6663,-0.2985736581
5e66927f-4bf3-4aa2-8f9a-8a70b219adf6,2025-07-13 00:00:00.000',456151884,1,1,OPPO CPH2477,Android/12,5,25,0.7142857143,0.8333333333,-0.1428571429,0.2,99259.28571,120031.4348,14407545348,119753.0134,0.09472425037,145150.6047,0.142426976
822a1b91-3c2b-47be-8f1c-dca6eef939c3,2025-06-27 00:00:00.000',2934295459,2,3,Xiaomi 23117RA68G,Android/15,0,24,0,0.8,-1,0,36781.71429,62585.33363,3916923985,-1,0.2596798424,106491.0666,-1
c1004115-5407-46d1-8ea4-0fd78aad1a20,2024-12-17 00:00:00.000',2937762710,2,2,"iPhone16,1",iOS/18.0.1,10,56,1.428571429,1.866666667,-0.2346938776,0.1785714286,43752,57817.44717,3342857198,27407.95981,0.1384810843,76404.67173,0.1971953777
b03401b0-5b44-40a3-8245-7acc7fd9fd4d,2025-04-21 00:00:00.000',2937762710,1,1,"iPhone16,1",iOS/18.3.2,8,68,1.142857143,2.266666667,-0.4957983193,0.1176470588,32870.4878,38098.25481,1451477020,39614.25065,0.07366295092,44157.45298,0.381369495
6239e9a4-135a-4d9f-9e0c-cb12021d3069,2025-05-03 00:00:00.000',2095448725,1,1,Xiaomi M2101K7AG,Android/12,17,29,2.428571429,0.9666666667,1.512315271,0.5862068966,86464.28571,171929.515,29559758114,37289.8179,0.3307557264,341872.4606,-0.3439885568
9a28cf0a-60d7-4700-a07b-c8ffac39d2b6,2025-07-13 00:00:00.000',453173126,1,1,Xiaomi_2209116ag,Android/13,95,139,13.57142857,4.633333333,1.929085303,0.6834532374,20180.55944,72295.82821,5226686777,66374.64098,0.5635521682,258996.129,-0.1954399854
b14b3e86-cc36-4230-bb91-1794577b0cbb,2025-06-27 00:00:00.000',456156194,1,1,Samsung_sm-s911b,Android/14,10,39,1.428571429,1.03,0.0989010989,0.2564102564,59840.93023,109281.1299,11942365351,29885.73309,0.2923344218,199568.5111,-0.2027272557
18aeca16-4ea4-4b2a-987e-c43f2de2523f,2025-05-10 00:00:00.000',451004861,1,1,Oppo_cph2481,Android/14,11,38,1.571428571,1.266666667,0.2406015038,0.2894736842,70981.5,84948.32111,7216217259,3205.351386,0.08957119946,101663.3526,-0.3867233581
dd9b9771-f4e8-4bd2-b5d2-77ec8c9a264d,2025-05-03 00:00:00.000',456000634,1,1,Samsung SM-A536E,Android/14,5,12,0.7142857143,0.4,0.7857142857,0.4166666667,160023.5294,268795.5891,72251068712,33968.21454,0.2536548745,451502.782,-0.3962249893
172fb46d-9470-4acd-832f-195ed0610128,2024-12-17 00:00:00.000',2937649420,2,1,"iPhone13,3",iOS/18.1.1,1,9,0.1428571429,0.3,-0.5238095238,0.1111111111,178684.2857,244664.9384,59860932073,-1,0.1558539591,335009.4936,-1
3ba59433-d0bc-4684-80e0-6c1ba48d097a,2025-04-21 00:00:00.000',2937920677,2,2,Samsung SM-S916B,Android/14,11,34,1.571428571,1.133333333,0.3865546218,0.3235294118,66692.72727,186284.5224,34701923270,29560.41883,0.4727373519,520325.4491,-0.1480462624
0d0e8774-a201-4dbe-b491-6d7fd372b0d1,2025-07-13 00:00:00.000',2095839711,2,2,"iPhone17,2",iOS/18.5,20,77,2.857142857,2.566666667,0.1131725417,0.2597402597,36462.53165,50392.70108,2539424322,14924.46603,0.1603837673,69644.76154,-0.2610947262
58e00daa-ab11-454b-9a1d-0fb255ae521e,2025-05-03 00:00:00.000',2935480038,1,1,"iPhone13,3",iOS/18.1.1,48,53,6.857142857,1.766666667,2.881401617,0.9056603774,50475.55556,193072.043,37276813791,6545.727078,0.5854974071,738512.2042,-0.2192358917
17b76fd8-d254-42f7-94e2-161fe3a81c17,2025-06-27 00:00:00.000',2938167961,1,1,"iPhone14,7",iOS/18.3.2,0,23,0,0.7666666667,-1,0,27400,80668.11557,6507344870,-1,0.4929124126,237494.3383,-1
0dd42a10-fbb5-4292-8532-dbf422589d7e,2025-06-27 00:00:00.000',2935492004,1,1,Realme RMX3834,Android/13,29,79,4.142857143,2.633333333,0.5732368897,0.3670886076,31865.86957,33749.20021,1139008515,143530.2011,0.02870271492,35743.8391,-0.3478012027
80f344be-7249-4808-a9d8-044bc95872cb,2025-06-27 00:00:00.000',456640032,2,1,Samsung SM-G973F,Android/12,9,15,1.285714286,0.5,1.571428571,0.6,163148,337031.0509,113589929246,1032.703162,0.3476416107,696238.564,-0.4385219095
c1426331-3231-4919-b3af-394344a626e8,2025-05-10 00:00:00.000',455852784,1,1,Xiaomi_21081111rg,Android/14,10,88,1.428571429,2.933333333,-0.512987013,0.1136363636,31553.33333,43171.03378,1863738157,78167.36819,0.1554740561,59066.2843,0.6172348525
61f856e5-2ae4-4ed7-8a70-c05b41544c4b,2024-12-17 00:00:00.000',2933493153,1,1,Xiaomi M2006C3MG,Android/10,11,52,1.571428571,1.733333333,-0.09340659341,0.2115384615,46971.14754,65743.74145,4322239540,122321.0122,0.1665493714,92019.03225,0.09897295644
74d02ec2-08a4-48bc-8902-3f29ee69fe43,2024-12-17 00:00:00.000',2684691837,3,2,"iPhone12,1",iOS/17.4.1,78,152,11.14285714,5.066666667,1.19924812,0.5131578947,18196.22642,29564.74356,874074061.6,19719.06896,0.2380294443,48036.00712,-0.3672457059
09a7a007-0d49-4f1a-83fb-6178fb7e833e,2025-06-27 00:00:00.000',2935480038,2,1,"iPhone13,3",iOS/18.5,13,37,1.857142857,1.233333333,0.5057915058,0.3513513514,56762.44898,103519.0598,10716195744,14872.97352,0.2917155646,188790.229,-0.3988874035
f4a745c1-0153-4ae6-bfff-66320b44f045,2025-05-03 00:00:00.000',456003910,1,1,HUAWEI STK-LX1,Android/10,6,10,0.8571428571,0.3333333333,1.571428571,0.6,177735,289387.5993,83745182640,12967.78893,0.2390220458,471180.03,-0.575612087
dd5333dd-06ee-43de-80ef-01f8143f7d8c,2025-04-21 00:00:00.000',453660874,1,1,"iPhone17,1",iOS/18.3.2,5,28,0.7142857143,0.9333333333,-0.2346938776,0.1785714286,79236.36364,101393.7435,10280691211,31413.7897,0.1226671465,129747.1355,-0.3104369418
838c5946-e275-4b16-9c04-a36f546c5ad2,2025-07-13 00:00:00.000',2684371840,2,2,"iPhone15,4",iOS/18.5,6,15,0.8571428571,0.5,0.7142857143,0.4,134722.8571,337237.9369,113729426091,62682.26651,0.4290930143,844173.2049,-0.06895682424
f90b480d-0960-4bfc-b0b1-c12d7c0acc91,2024-12-17 00:00:00.000',465356982,1,1,OPPO CPH2477,Android/12,10,44,1.428571429,1.466666667,-0.02597402597,0.2272727273,55847.5,59948.93098,3593874326,19313.20946,0.03541932117,64351.57036,-0.217977198
4457123f-bc39-4fb5-97cf-ecc12af473a7,2025-05-10 00:00:00.000',2937833270,1,1,"iPhone16,1",iOS/18.2.1,7,25,1,0.8333333333,0.2,0.28,86660,84896.13224,7207353269,4886.116999,-0.01028157804,83168.16604,-0.1830472083
5e09ba00-82d2-4f35-89a0-0e1b13f68c51,2025-05-10 00:00:00.000',453720887,2,1,Samsung_sm-s921b,Android/15,13,50,1.857142857,1.666666667,0.1142857143,0.26,52775.55556,50440.41037,2544234999,41727.05204,-0.02262387568,48208.58771,-0.4922750503
61c6d1bc-199c-408c-aa31-7d3c04699972,2025-04-21 00:00:00.000',452718092,3,2,Xiaomi_poco_f2_pro,Android/12,44,119,6.285714286,3.966666667,0.5846338535,0.3697478992,22422.32558,27950.50107,781230510.2,3314.115606,0.1097451912,34841.63618,-0.3381392973
73cc107c-be75-4863-81fc-c4ee62d91442,2025-07-13 00:00:00.000',454464049,1,1,Xiaomi 23053RN02A,Android/15,8,35,1.142857143,1.166666667,-0.02040816327,0.2285714286,77146.66667,77378.66033,5987457074,76382.42456,0.00150133099,77611.35164,-0.3503119148
da053af2-8c1e-4638-82bd-940edb00ee12,2024-12-10 00:00:00.000',456112296,2,1,"iPhone15,4",iOS/18.1.1,30,129,4.285714286,4.03,-0.003322259136,0.2325581395,18130.19608,27364.11741,748794921.7,18617.28881,0.2029686927,41300.98309,-0.07930809702
